"","ID","Gender","SelfEfficacy","PerfAvGoals","PerfAppGoals","MasteryGoals"
"33","4242","Male",-0.58524631199449,1.13109418078945,0.17917033799163,-0.687106633511717
"34","4265","Female",-0.819431087508269,0.206810476645068,0.8866426371944,-1.37411096197658
"35","4282A","Male",0.776798741070935,1.14460378978786,2.26851923730902,0.303238563125155
"36","4276","Male",0.52896135702242,-1.60788164161798,-1.40733194143781,0.573193818505567
"37","4272","Female",-0.246649499122045,-1.0813416154125,-1.42538845727691,0.255686593708544
"38","4284","Female",-1.08575959754632,-0.51000933173136,-0.456687204738167,-0.965221127858257
"39","4292F","Female",0.332156424806548,0.369622342749084,-0.556992341823564,0.338650769088104
"40","4280","Male",0.571046029505573,1.80756116663648,2.2813355427642,0.579557262206866
"41","4294F","Female",0.525480387368383,-1.19190654372964,-1.08028414650505,0.53435612901467
"42","4287","Female",0.131649119584765,-1.1837357988992,-0.839390179661338,0.622380660452405
"43","4275","Male",0.632286990626449,0.688063251973932,-0.0181971094177334,0.438806310314183
"44","4273","Male",0.80696057114395,-0.0932832277581838,-0.257334689228001,0.481329460069492
"45","4289","Female",-0.48626881815694,1.0911795188321,1.71682457634292,-0.0660936814895337
"46","4291F","Female",0.312526316953444,0.640629693691906,0.331997425477853,0.505264377198705
"47","4277","Male",-0.0776699322991456,-1.04717793111289,-0.990804935435112,-0.0271815520615427
"48","4286","Female",-0.969908866220601,-1.90114478360028,-1.58177365788824,-0.581757110212788
"49","4285","Female",0.428933984205734,-0.00213786513093269,0.478729311062782,0.698732890725707
"50","4270","Male",0.262495300329374,1.41102927000636,2.05593653254918,0.262343676329374
"51","4293F","Female",0.186389750997902,0.48274657797794,-0.233069224681396,0.308544753720391
"52","4243","Female",-0.138096436763386,0.288855292936579,-0.370803688751916,-0.0399634336990352
"53","4271","Male",0.572990771798311,-0.10486101207496,-0.476293468322293,0.451617091761575
"54","4264","Male",-0.149312952246437,-0.154945839633442,-0.400419739062232,0.396161615628094
"55","4268","Female",-0.451579014716395,0.457602953040415,-0.688190412519296,-0.726379560648385
"56","4258","Male",-0.0029234453961211,1.85539410516016,2.52591493262888,0.26498808369456
"57","4249","Female",0.524920356259804,0.22598995298855,0.653257547863895,0.584231441764766
"58","4240","Male",-1.58622438499595,0.908267516161839,0.866246212310985,-2.13746652113771
"59","4260","Male",0.44336378706682,-0.441008802618964,-0.943600955610196,0.283708024945502
"60","4269","Female",-0.00182464231045384,1.47010716410381,0.979038663614712,-0.146841356041488
"61","4248","Female",0.545688568258832,-0.559327242864812,-0.590393335492382,0.579111616022919
"62","4290","Male",0.583337893374797,-0.285309483659167,-0.687818749292122,-0.0500392120596907
"63","4283","Male",-0.430783743144639,-0.889763743133568,-0.856020824305015,-1.03819317855723
"64","4288","Male",0.433009281265438,-0.0637019093571029,-0.840902730500098,0.213286737571282
"65","4321","Female",-0.162550137302525,-1.07648552066528,-1.43396589682066,-0.396436694838706
"66","4300","Female",0.421398057111313,-1.24481571709991,-0.425974361848333,0.23201219494731
"67","4304","Male",-0.341169617536764,0.961415853716455,0.995523526559671,0.255458711423843
"68","4303","Female",0.0437034346850703,1.21199496922204,0.444079947024061,-0.279666045485593
"69","4312","Male",-1.14365152308848,-0.263633713802718,1.09192698564564,-0.86777893957642
"70","4322","Female",-0.597012490935292,0.463568032175861,-0.470422568177146,-0.191231163767274
"71","4313","Female",-0.895731710682474,-0.725299376436552,-0.636570339206245,-1.00275660356619
"72","4315","Male",0.860133259274234,-0.240710624988497,-0.572342721127945,0.786405032044714
"73","4319","Female",-0.108270965893961,1.30711123566408,1.86033160988073,0.290278716721337
"74","4296","Female",-0.671908094008199,0.375870180494453,1.33545491217437,-1.03738420519639
"75","4308","Female",-0.605573150907277,1.10985495268911,0.953272363213351,0.327346227627299
"76","4036","Male",-0.973554761056379,-0.664139116368719,-0.0271148421080141,-1.10946817800898
"77","4307","Female",0.565437370296734,-0.436973490548708,0.393635062463572,0.460558894167644
"78","4301","Female",0.819421311694355,0.864473229655242,0.50345112503725,0.509585597573583
"79","4294","Male",-0.712306791734528,1.69870924652718,1.95217905170724,-0.691742979813482
"80","4299","Male",0.486447376480289,1.26413641647092,1.93889932263384,-0.0627853682648002
"81","4309","Male",0.860060534954206,-0.222376717843605,-0.499337357299385,0.787082539475132
"82","4302","Female",-0.437282526970837,0.507980485915767,0.593790200598682,0.0663670175611163
"83","4278","Male",-0.653783004453549,-1.27787411154245,-1.34255412310995,-1.185420955202
"84","4291","Male",0.199599295437949,-0.383146672358273,-0.440407683927281,-0.534905447771562
"85","4282K","Male",-0.470512806261406,1.24954026997786,1.47587051136598,-0.337943517474027
"86","4293","Male",0.141525580424087,0.922580555815312,1.64772370573359,0.169329730430644
"87","4443","Male",0.219102570013233,1.07996938521316,0.902592577218484,-0.298476770679284
"88","4327","Male",0.567166458450869,0.728466668157585,0.976346681101731,0.406623886808046
"89","4330","Male",0.174438285246735,0.369072898720755,0.472370111400912,-0.0358572437499501
"90","4337","Male",0.862942158543306,0.407798716048813,0.681782603899832,0.797557997079062
"91","4343","Female",0.804743131478775,-0.572196517641235,-1.33803658436858,0.467190780471389
"92","4328","Male",0.385972580001313,-1.56366708892896,-1.24745032953996,-0.542336011945395
"93","4324","Male",0.622890884426288,0.297098750660143,0.518917550519093,0.741874390373232
"94","4348","Female",0.620101068179873,0.0464179122280188,0.454731441102915,0.741620220374731
"95","4338","Female",0.296501816740529,1.13294335294416,1.2831272908464,0.237394912084084
"96","4332","Male",-0.350783618669147,-1.88617926091026,-1.58019432820544,-0.234619599776212
"97","4346","Female",-0.30736427189218,0.157741644436142,0.501006649980316,-0.374216860279964
"98","4347","Female",0.529966754266537,0.161855386767653,1.77317355351309,0.259850424869371
"99","4339","Female",0.294750541017494,-0.319331116623713,-0.290191354897715,-0.0734657937554166
"100","4353","Male",-0.800971052422777,1.25153334730068,1.86059626446556,-0.303658827116531
"101","4367","Female",0.847758697675727,-1.32258739903419,-0.766816282773677,0.786104245538981
"102","4365","Female",0.252112384039156,-0.81646476670706,-1.10339539154263,-0.224691071989988
"103","4357","Male",0.238095616674058,1.79044108830256,2.24371229129163,0.370827599099434
"104","4373","Female",-0.69520937535999,0.082924623381372,0.736211410704704,0.446204723187402
"105","4359","Male",0.18608539584252,-0.676264314841941,-0.372863360638471,-0.14922106858761
"106","4352","Male",-0.0371285469926332,0.884986743310834,-0.0066523903697071,0.272230837866357
"107","4362","Male",-0.68006176558178,-0.160983664240477,-0.889407960997142,-0.339157881079445
"108","4363","Female",0.633885277937553,1.87023421591311,2.5292610475121,0.758975587540491
"109","4366","Female",0.325893761213901,-0.901016529976722,-0.765720858473368,0.400189323822557
"110","4356","Male",-0.274666355999188,1.26186400671473,1.19838542860267,0.366661353225511
"111","4364","Female",0.0111741508370396,-0.331303672371345,-0.978524113370432,-0.319797631352918
"112","4355","Male",-1.10138857858689,0.277344514252278,-0.322476131775254,-0.442544996209073
"113","4325","Male",0.701764769065535,-0.335827628910496,-1.10212198737901,-0.132443726429566
"114","4342","Female",-0.165638044079324,-0.587823007020352,-1.3343996712238,0.272936568242214
"115","4391","Male",-0.842689102616476,0.663096419485675,-0.491978860784037,-0.750522484777714
"116","4393","Female",-0.486787388884059,0.595930710500651,0.0855950587866891,0.00965233986794951
"117","4390","Male",0.45681421899486,-0.282532361202002,-1.04928593426463,0.261457104273016
"118","4385","Male",-0.75015253358655,1.83753544606779,2.5233754208649,-0.204354138893658
"119","4384","Female",0.854681882645879,-0.793713321715994,-0.887445521828369,0.784170698408966
"120","4392","Female",0.412099622017421,0.614171863859846,1.07892623749139,0.535844202351553
"121","4380","Female",0.811788284814882,0.733235624281078,0.843175604353489,0.486329895298808
"122","4386","Male",0.505839675105585,-1.41509232563425,-1.13510215987365,0.705076151994624
"123","4394","Female",0.865887608678388,0.489359189574947,0.199698900028553,0.792789144638659
"124","4383","Male",0.265167157677766,-1.14726195149718,-0.00793191809243841,0.661284948532351
"125","4382","Female",-0.221176223140274,0.786654216345844,1.14021969634286,-0.0291792493655113
"126","4379","Female",0.582249269993896,0.118230285233034,0.255078022845977,-0.0540224343918171
"127","4376","Male",0.872092147977257,1.16327116778538,0.691985674576219,0.796556540742893
"128","4404","Female",0.322702179647906,0.570954451794174,0.356837811950679,-0.252939742046332
"129","4410","Female",-0.289017825354806,-0.321967253428917,-0.237852818534299,-0.119865605373232
"130","4411","Female",-1.19633560366364,-1.55638351376483,-1.51820434333509,-0.768940352787165
"131","4406","Male",0.155727655113146,0.814313573469323,1.39688006797424,0.347318890180808
"132","4400","Female",-0.147923814842823,-0.0126076258534686,-0.996570707053456,-0.192504145911534
"133","4396","Female",0.39633031502823,-0.791284399867011,-1.1396885408397,0.514753371359294
"134","4407","Male",0.532131384522057,0.388897364288776,-0.637388544498745,0.571544880998927
"135","4399","Male",0.217999021605394,-0.0626336038177916,0.276229346347241,0.0114310726906805
"136","4413","Female",0.0454742204101551,-0.493103060061588,-1.13016472129604,-0.511268673173049
"137","4401","Male",0.572372960812254,0.425189571578317,-0.069271912955569,0.423703234494362
"138","4397","Female",0.308683265306858,-0.606302534842523,-1.22021849623921,0.521003273541029
"139","4416","Female",0.240106890796683,-1.09079051989477,-1.3078127259011,0.641632161856647
"140","4429","Female",0.183050767143061,-1.07676338536667,-0.624751258373247,0.335889373413297
"141","4442","Female",0.656183445839531,-0.060996573526915,-0.499894991501453,0.740169136842258
"142","4428","Male",-0.77510526416261,1.30586061239919,1.57097763919533,-0.340897432539854
"143","4424","Male",0.551962253476928,-0.254942820823871,0.26049750896178,0.550576529443611
"144","4433","Male",0.536860065827003,-0.16898301394052,-1.2575687433849,0.705564250594743
"145","4283F","Female",-1.37459072841003,-1.30233293963623,-0.851768054023636,0.281222784633687
"146","4423","Male",0.382619783864656,-0.0849597819669992,-0.404558912432515,0.679249098877221
"147","4436","Female",0.331625681961915,-0.595238712331574,-1.22233786268983,0.224086980984938
"148","4430","Female",0.829948924405154,-0.449195891624775,-1.04422450820477,0.612639465408896
"149","4431","Female",-0.790390450137663,-1.89506532247536,-1.58673474488432,-0.91210950991567
"150","4441","Female",-0.88121079964854,0.133135985067253,0.260776925812143,-0.639676534220165
"151","4437","Female",-0.154517053446124,-0.799299849225613,-0.660672695419097,-0.0661567832174101
"152","4434","Female",-1.35411478912204,-0.835472795427106,-1.00995620901202,-0.474603512118773
"153","4427","Female",0.409399908539617,1.31215041898207,0.320629708794465,0.412798623729216
"154","4426","Female",0.19358550262265,-1.44143503935982,-1.37435790075307,0.494710711752373
"155","4440","Male",-0.447893630194981,-0.774841919715813,-1.38192587175186,-0.890429339491614
"156","4446","Male",-0.702952233736957,0.422227551542773,0.896105789534189,0.269896415983155
"157","4432","Female",-1.01363989369829,-0.461849898661997,-0.725922148814824,-0.479291931702754
"158","4438","Female",-0.835077498805436,-1.89962090561497,-1.57602583643836,-0.0763561718170915
"159","4449","Female",0.79722691557335,0.204444539431074,0.623948350648156,0.433279880037836
"160","4435","Female",-1.08670373986046,-0.789737536822408,-0.70688118624567,-0.907230387234046
"161","4448","Female",0.431428478441389,-0.742385329602817,-0.149271732827798,0.262845724575286
"162","4455","Female",-0.24366137245788,-1.35566890020542,-1.4915378988698,-0.888969930082889
"163","4451","Female",0.862780247442498,-0.11973499822346,-0.862398492730077,0.783431070066009
"164","4447","Female",0.393980060534955,0.958007245852535,-0.0765799525254648,0.680894307127598
"165","4459","Female",0.748545708331817,-0.534997067037058,-1.33493703936218,0.14236467408019
"166","4457","Female",0.0345019088763856,0.459177356903966,0.309748856698446,-0.0277831739374944
"167","4456","Female",-0.0658835976181639,-0.338358913652998,-0.325158118330175,-0.0303747077006632
"168","4454","Female",-0.473307051849833,-0.723248853375558,-0.873149072131571,-1.02657311883451
"169","4458","Female",0.636272509304707,0.589363531028492,0.0786356901610777,0.031791647362215
"170","4460","Female",-0.0470094761041654,-0.807961860146446,-0.856110311848499,0.405299128982365
"171","4450","Female",-0.0967259695828885,0.342631105447458,0.0525563851115348,-0.201148983657951
"172","4453","Female",-0.38870790721322,-1.62972924683853,-0.57640842537787,-1.00425982384487
"173","4452","Female",0.823888721679119,-1.38680570359082,-1.02394400805622,0.645335454375698
"174","4239","Male",0.161167113046674,0.10487405077731,-0.776703143064703,-0.0509487378380296
"175","4408","Female",-0.0907452224791676,-1.46658510011278,-1.27354318296662,-0.47630058663975
"176","4490","Male",0.703546151896272,0.57149436369064,-0.50785687649839,-0.167314027433979
"177","4465","Male",0.245209449420888,1.09684752126107,-0.0266254556048639,0.0749321581773744
"178","4467","Male",0.873325531293372,1.87634492856979,2.52886611802787,0.813236680679217
"179","4472","Female",-1.13004219894855,-0.683718280693191,-1.13371448498625,-1.8381358682026
"180","4507","Male",0.866187027393963,0.414139138887297,-0.100084617447868,0.790006986657543
"181","4518","Female",-0.196895581817211,-1.34362189428635,-1.49502891677941,-1.28572476305198
"182","4503","Female",0.00200531725712796,-0.0906641780248898,-0.172933626588401,-0.0200261093715439
"183","4479","Female",0.391708094025829,1.52877128660356,2.19815464577877,0.702005110919848
"184","4524","Female",0.171395969051041,-1.28717121252377,-1.47050297971373,0.0294084438105862
"185","4485","Male",0.334677282014238,1.6572995876658,2.20226161158579,0.28130465077504
"186","4476","Female",0.696813799045165,0.260898353896701,0.271694035710018,0.593361557258964
"187","4483","Male",0.418011449012871,1.43152751452358,1.95324138544662,0.100192514160766
"188","4510","Male",-0.382072398239003,-0.853275070426852,-0.51489430494245,-0.197148859837249
"189","4482","Female",0.873325531293372,1.87634492856979,2.52886611802787,0.813236680679217
"190","4520","Female",0.405881686935203,-0.835631025771988,-1.19020701552787,0.00413347244281968
"191","4498","Female",0.675108871315324,0.447146380511365,-0.495160066883866,0.430408982661926
"192","4500","Female",-0.594202055778308,-0.0298839279255369,-0.264960632539034,-0.178583962435823
"193","4513","Female",0.228053796382336,-0.425512418087283,-0.685362379481805,0.642671296666901
"194","4484","Male",-0.433923453055403,0.683150401467912,-0.10882415219042,-0.451320335029968
"195","4492","Female",0.87003027867041,0.65832988161112,-0.315399378094663,0.78757457994993
"196","4522","Female",0.39539787742544,0.260488182372037,1.18803973876754,0.157398349004493
"197","4461","Male",0.591127673085378,1.00341113868899,1.73084444303158,-0.769161560640333
"198","4494","Female",0.672178428692796,1.030608628223,2.17010836018406,0.459679954482804
"199","4514","Female",0.544598823040887,1.61819659087843,2.1990980367819,0.736304854017273
"200","4517","Female",-0.348825610895271,1.0574150120363,0.533727740372171,-0.363547556429181
"201","4515","Female",-0.0942229700858512,-0.237113544000685,-1.26617401588381,0.562667822658539
"202","4488","Male",0.821043368247521,1.47990439473324,1.95118478476835,0.522654238654776
"203","4478","Female",0.74421415852291,1.16811979374616,0.720592186029138,0.630695189683405
"204","4502","Female",-0.531090602742195,0.850759303852961,0.234414809423301,-0.299857686003704
"205","4521","Male",0.381486199809822,0.803260408396793,0.629063876098668,0.374208590602115
"206","4509","Male",0.402357292588214,-0.659069027292055,-1.08006755368398,0.54185967946483
"207","4501","Female",-0.930601435521919,-0.596209645874944,-1.1013768437285,-0.261309175423928
"208","4499","Female",-0.061654515028791,-0.381634829604545,-0.325688907052772,0.308387867846904
"209","4505","Male",0.867569530598735,1.27651967755109,2.14834678799695,0.810439516345165
"210","4495","Female",0.604597253758645,1.44988764594253,2.17783138042831,0.424763662236452
"211","4344","Female",0.776528197157832,-0.446116246571131,-1.19784157042244,0.301014403446951
"212","4292BM","Male",-0.739651127692856,-1.7989906340637,-1.19215181614643,-0.304912228216491
"213","4279","Male",0.630566220664646,0.838424581064218,0.250032049442146,0.738492656312629
"214","4341","Male",0.494436234407907,1.12129555369339,-0.458051717899582,0.0990278718433831
"215","4279","Female",0.842979860496494,1.5639861938063,1.78488140614285,0.636997674909348
"216","4281","Female",-0.401338265005285,1.5332248804964,1.28933478825811,0.375420776378013
"217","4245","Female",0.705227810261911,0.689929294491062,-0.516726343608092,0.585131951317978
"218","4335","Female",-0.696916065021996,1.11536198179488,0.799725550349495,-0.471184153130053
"219","4326","Male",0.386762159533651,-0.61109926713542,-1.34224048653505,0.398203828396811
"220","4334","Male",-0.38945261098389,-0.225998014466396,-0.040712050051795,-2.0132537218968
"221","4370","Male",-1.23149226568404,-0.0206210679816249,-0.685016194554482,-2.26007605527827
"222","4360","Male",-0.160454783345818,0.863188032439973,-0.116066985000906,-0.990139152607411
"223","4345","Male",0.113679697546034,-1.46529139573384,-1.26736299127733,0.340675751907227
"224","4350","Male",-0.764850982439408,0.617335936988275,-0.00918791021365829,-0.443373745966877
"225","4463","Male",0.662224561021046,-1.51222356070806,-1.51108025302281,0.462676628000263
"226","4562","Female",-0.0888837774835781,0.709676504872155,0.652687722815716,-0.162586981736938
"227","4563","Male",0.823537781379325,1.87618190424396,2.52549901532911,0.527617061056591
"228","4564","Male",0.635340014578072,-0.814534754836873,0.207118014775424,0.315300875739475
"229","4537","Male",-0.289955313724216,-0.763001113890799,-0.163942874150414,-0.143105717060915
"230","4558","Male",0.310336408213224,-0.604706056836203,-0.254691276381517,0.179861515206154
"231","4550","Female",0.502667249097475,0.647201024821941,-0.304972726005305,0.567287330778291
"232","4573","Female",-1.90840000259483,1.81157552615916,2.5140764387335,-1.35837989978812
"233","4536","Male",-0.381105456487853,-1.88627854632035,-1.58224496801397,-0.408568247766713
"234","4571","Female",0.268164563157773,1.44274650673324,2.1739959717651,-0.00115377499290009
"235","4571","Female",-1.4472468665666,-0.464958723637424,-0.722592769647538,-1.59252735963971
"236","4566","Male",0.103703640998066,-1.0255357877156,-0.880670509217333,0.2773145365306
"237","4546","Male",0.106529052668007,-0.432888541892917,-1.08070695743764,-0.0245323189454868
"238","4554","Female",0.872900407346769,0.629046990265343,-1.11174640393439,0.779935762506188
"239","4535","Female",-0.134179382359749,-0.603945486780495,-0.0290200983123932,0.56822396822652
"240","4553","Male",0.4106797670328,-0.928786299769321,-0.88606645879405,0.388355175055776
"241","4540","Male",0.736366209870582,-1.85902785940124,-1.5801390344094,0.158762420579441
"242","4358F","Female",0.592015402216839,-0.340460339007674,0.0793323416675186,0.595768731584957
"243","4572","Female",0.194333135218184,-0.934898371308341,-1.28740596997279,0.197873920242716
"244","4549","Female",0.0617583167127377,-0.0426580894488631,0.49779562914688,-0.0849946396146364
"245","4568","Male",0.322273300660485,-0.890990758407166,-1.39636832883583,0.185796687955003
"246","4543","Male",0.863850341776326,0.856629440438306,1.80542764424049,0.807743075091852
"247","4569","Female",-1.66030201073828,-1.46393466679013,-1.49878517119436,-0.925584338126144
"248","4574","Male",-0.0436571320620315,0.0531093519428241,0.770034055901226,0.147400262702816
"249","4560","Male",-0.12419809584342,-0.867609413792733,-0.111273541366493,0.570729380711548
"250","4527","Male",-1.39325389004448,-1.73641496147561,-1.55029961514433,-0.811019399823764
"251","4548","Male",-0.978436080348047,0.0930276693201523,-0.737498590723673,-0.178044899556024
"252","4559","Male",0.635199205335284,-0.88233187248986,-1.39908883614431,0.0818728158675218
"253","4531","Male",0.802520072842714,0.134431031690877,-0.355168001450846,0.436428160821499
"254","4545","Male",0.82588690436844,-0.472712799553156,-0.112245592670809,0.621663438615404
"255","4533","Male",0.207394682920427,-1.84313555345111,-1.44887086331242,0.502984788084756
"256","4480","Female",0.452152751084735,1.00593280228624,2.23873569106087,-0.231206937979781
"257","4358","Male",0.86563523478192,0.0769269291786608,-0.976512846380864,0.782044024060854
"258","4381","Male",0.250659370118255,1.13181439468502,-0.383076661526261,0.318797096747523
"259","4374","Male",-1.16651383428029,0.891514397732113,-0.709060236619616,-0.603218343324433
"260","4317","Male",0.181128988407269,0.900352595688452,1.22194820730144,-0.0982399412398966
"261","4314","Male",0.0113970493349265,-0.802312505554219,-0.341595659780522,0.273135999324877
"262","4305","Female",-1.31503253579444,0.76062488297438,0.758523937622537,-1.3551747988427
"263","4326F","Female",0.186477256920994,1.29645006252031,0.791264434407386,0.641586808399694
"264","4281","Male",-0.352118180805763,1.20752646968376,1.79718199682643,-0.351579000675724
"265","4316","Female",-0.968213185382023,-1.06120480663562,-0.891849704865178,-0.482366501414683
"266","4372","Male",0.544440906148058,0.36954247260028,0.605570741606899,0.289672266326241
"267","4292R","Male",-0.448142746423198,-0.602123781250958,-0.663972328756588,0.152692956195669
"268","4329","Female",-1.13850016453214,-0.887225462000171,-0.887734663050123,-0.761832318719719
"269","4375","Female",-2.17167094304657,-0.221546224465116,-0.607355123908964,-2.87246915578568
"270","4310","Female",-0.514842409726523,0.2518365420408,-0.362709057838576,-1.7277939371013
"271","4353","Female",0.841717488602326,1.20400667303385,1.01547168097941,0.630100143882716
"272","4371","Male",0.745544502494185,-1.5112047672102,-1.50776845786291,0.755895192845477
"273","4648","Male",-0.652886263468515,-0.13227679657951,0.816916533037611,-1.70312264858739
"274","4632","Male",-1.0518156668612,0.340870947107779,0.0746016731175973,-1.62651444014654
"275","4664","Female",0.487277742796737,0.873804449951221,0.565628617345119,0.109262462352673
"276","4636","Male",-0.550512963053235,-0.550009833279946,-0.643516683668403,0.129477859814359
"277","4668","Male",0.453436988166098,-0.440975819067368,-0.942919713684918,0.341495409820791
"278","4295","Male",0.796713477745096,-0.712505030614472,-0.927654884186059,0.444629833768844
"279","4639","Female",0.334271763889194,1.02304577745935,1.51873284969174,0.683935539566088
"280","4631","Male",0.204504316228669,-1.47226533785875,-1.49942505940165,0.458331119215198
"281","4650","Female",0.258375696312359,0.910944929572836,2.08445121718756,0.67317573692847
"282","4635","Female",-1.0956787166639,0.409124234293604,0.37478221642217,-0.0848157391330325
"283","4643","Male",0.169863081533178,0.659860880751612,1.08043359082735,0.206446727422272
"284","4659","Female",-0.0197688564116173,-1.10946408623353,-0.351446220120264,-0.151943578733075
"285","4642","Female",0.586802585500378,-1.20400297086995,-1.13368667924796,0.58749760366211
"286","4665","Male",-0.103866137222333,-0.294879694630611,-0.526170085732669,-0.668258331427275
"287","4657","Female",-0.970157714504546,-1.83862905042067,-1.33262218539024,-0.579444845804282
"288","4677","Male",-0.955951233969507,-1.30314540997474,-1.20746906787302,-1.01426903972894
"289","4673","Male",-0.000147558357519451,1.19661465507813,0.390498353322229,-0.179279573638491
"290","4672","Female",-0.322093575976668,-0.510547952869079,0.181630862852445,-0.110141937163997
"291","4660","Female",0.26046737942029,1.86070428330269,2.52987695789474,0.674352960028473
"292","4678","Female",0.364072233628075,-1.51778054755147,-1.51697903141027,-0.113167338685606
"293","4676","Female",0.196307244229225,-1.66713078937654,-1.42601550254551,-0.0124682937920294
"294","4666","Female",0.361952726120105,-1.66236614385618,-1.42801639808151,-0.112098719227983
"295","4646","Female",-0.26246203338278,0.586618292071084,0.167365373726695,0.0656564893018438
"296","4611","Male",-0.178658644795347,-1.39714865184623,-0.522726163777418,-0.566009219062846
"297","4602","Female",0.0279214538638579,-1.24025608084726,-0.749340991294052,0.600050832473095
"298","4626","Male",0.334722326804933,-0.319935927242737,-0.31532089757721,0.507506828690073
"299","4589","Female",-0.119307501411202,0.915246648059622,0.778869223005906,-0.0361079267656487
"300","4586","Female",0.585245798789168,-1.19053536295802,-0.612613058349167,0.594743549819984
"301","4581","Female",-0.0256614864309622,-1.72143051386814,-0.939910281744121,0.45076810007863
"302","4591","Female",-1.81296748558208,0.753594196519776,-0.68209258354692,-0.488304389600532
"303","4627","Female",0.269585244024613,-1.17756749170697,-1.18942085355734,0.649932596080846
"304","4623","Male",-0.616873475137608,1.10154425110447,1.9219879033696,0.197905099907717
"305","4601","Female",0.14904361853627,-1.41741185783641,-1.50284951759136,-0.601458554339616
"306","4600","Female",-0.360266581183842,-0.816725283661209,-1.38589403617433,-0.543424375502643
"307","4608","Female",0.801613860194776,-0.879496606150369,-1.39496685970797,0.469261299692154
"308","4599","Male",0.123479289679671,0.534813937068984,0.611648368981221,0.328652024673199
"309","4610","Female",0.266772458065957,-1.14798748817123,-0.406335101907743,0.657443064609328
"310","4609","Male",0.278585719084349,1.86483200169397,2.51843274289534,-0.229389963298178
"311","4607","Female",0.584448817758558,-0.322803107319005,0.849777424730927,0.576450926422635
"312","4578","Female",0.0646546986395288,-0.642628633378713,-0.366405022348299,0.609906613768641
"313","4588","Male",0.166313644890516,-0.93627713614316,-0.543057991493291,-0.11041876515486
"314","4617","Female",-1.16518130239033,-0.645236731249492,-0.576284907058968,-0.439568505249387
"315","4613","Female",-1.53003252083521,0.815624272713286,-0.493359941918473,-1.44161247910549
"316","4583","Female",-1.01988177396712,-1.32538706156237,-1.4747006531613,-0.594383387711462
"317","4585","Male",0.749729602951596,-0.971389036191959,-0.919719527198522,0.76078152444857
"318","4616","Male",-0.232835952833193,-0.502609790560087,-1.32261297857329,-0.0759242841782069
"319","4595","Male",-0.406554250759956,0.528074683613441,0.154495931065104,-0.41392571547016
"320","4619","Male",0.694039347241897,-0.81698208242215,-1.13012061022805,0.608132814584748
"321","4579","Male",0.621747741602809,-0.403080708315515,-1.30151566082596,0.725334125593136
